Transaction_ID,Product_ID,Store_ID,Transaction_Date,Category,Lag_Sales,Rolling_Demand,Demand_Spike_Indicator
795ce483-1acc-4f98-865f-e55b4638b0fb,PRD-0085,STR-008,2024-06-27,Apparel,2.59,674.09,0
959d1ac1-abe2-4f52-abe9-5e7fddf97c08,PRD-0118,STR-014,2024-06-28,Apparel,109.78,1668.68,0
39556033-39ad-4ccc-893f-c608d27bc244,PRD-0161,STR-022,2024-06-29,Apparel,187.36,1896.29,0
9e8d3542-5a14-4e47-b3ee-af1921897a49,PRD-0025,STR-042,2024-06-29,Home & Garden,184.84,174.3,1
ee39e40c-cb0b-44cd-8c98-4c17eba4bad2,PRD-0176,STR-015,2024-06-29,Sports & Outdoors,163.7,325.56,0
b8c1f898-76bd-4804-aefe-0895592aa24f,PRD-0143,STR-003,2024-06-28,Grocery,362.42,1578.58,0
b072c89a-9035-448c-9516-477894a57492,PRD-0134,STR-013,2024-06-29,Electronics,213.69,1586.96,0
e20a79f4-71c8-4c9b-a73b-9ef29b36f95b,PRD-0111,STR-033,2024-06-28,Home & Garden,302.25,1012.05,0
ca1266b1-7626-4a5c-8952-9b8edcf8bdfb,PRD-0066,STR-031,2024-06-29,Health & Beauty,141.61,685.34,0
bddb7b56-d23e-40b6-a110-d3b13ac64389,PRD-0085,STR-031,2024-06-29,Health & Beauty,90.11,1532.41,0
b1946be3-7955-497e-9c92-3a8b95cfe9dd,PRD-0157,STR-026,2024-06-28,Apparel,186.01,1790.72,0
5e367f8a-39b4-4b00-a0b2-4da1569003ef,PRD-0085,STR-036,2024-06-30,Electronics,195.47,747.06,0
b84eb697-7394-4c7c-896e-2edd90f66cef,PRD-0161,STR-041,2024-06-29,Toys & Games,235.56,380.29,0
8fb00ae8-bd7b-4809-91a6-107f28455ed4,PRD-0036,STR-027,2024-07-01,Electronics,280.01,1010.16,0
6f5976a2-132f-4b46-ab6e-312ff4d2856f,PRD-0047,STR-029,2024-07-01,Grocery,47.2,1387.68,0
d16261f3-0938-4b14-bddc-832120810b35,PRD-0042,STR-004,2024-06-29,Toys & Games,110.71,300.28,0
f84cee00-2c6e-48fd-8eaf-43477f79cf8b,PRD-0133,STR-022,2024-06-30,Electronics,286.98,1929.35,0
77353c89-b5f1-4430-9144-93cc03974097,PRD-0021,STR-033,2024-06-29,Sports & Outdoors,277.95,614.94,0
58e230f1-f9e9-430f-8078-08de4a463e95,PRD-0154,STR-039,2024-06-30,Toys & Games,118.99,1992.96,0
5829d31f-0f62-46c8-a22c-94b47be810c5,PRD-0190,STR-039,2024-06-29,Home & Garden,310.83,817.2,0
d441b8da-f011-428b-aae4-bfadd64a87ba,PRD-0080,STR-020,2024-06-29,Sports & Outdoors,412.38,1900.98,0
56f623c8-5893-4803-a9aa-1c7a570eee35,PRD-0108,STR-008,2024-06-29,Electronics,337.62,179.08,0
cd6f76bf-600d-4cf8-8850-8a9afb56101c,PRD-0195,STR-049,2024-06-29,Home & Garden,90.2,1596.72,0
dc446676-27d4-4abb-92da-f4a232fdceeb,PRD-0193,STR-018,2024-06-30,Apparel,352.51,1412.4,0
63497a6e-44d9-460f-bf11-7790a4040eae,PRD-0082,STR-029,2024-06-29,Automotive,193.94,1242.41,0
d1ec8cd9-19e5-4433-b094-64baccea6e27,PRD-0067,STR-004,2024-06-30,Automotive,303.42,1891.09,0
3c3f8d71-eeec-4f00-bb72-6add490c8d98,PRD-0114,STR-027,2024-06-30,Apparel,143.42,858.49,0
4bcafe00-e907-4108-8520-c3c4ede1fb7b,PRD-0176,STR-013,2024-07-02,Health & Beauty,483.34,1050.21,0
5a210761-c060-449f-ab8c-927ee4e1b557,PRD-0092,STR-009,2024-07-01,Automotive,131.1,384.73,0
1f2d6321-2d81-4f13-aaff-313664b830ab,PRD-0109,STR-049,2024-07-01,Apparel,391.9,1927.19,1
aa03b891-0df5-4c43-a981-000b6672af86,PRD-0114,STR-022,2024-07-01,Grocery,262.09,479.65,0
9f965196-01f2-4d78-986e-092985a2bb7f,PRD-0054,STR-020,2024-07-01,Automotive,40.67,830.89,1
fc156b5b-74c6-4c6e-821c-2b7631455675,PRD-0175,STR-010,2024-07-01,Grocery,111.87,1823.87,0
d93aa550-ac81-4d83-9ed0-7e4831c62ba0,PRD-0044,STR-006,2024-06-30,Apparel,329.12,1344.19,1
0ab12334-0d68-488b-b0c4-6e29dacbb3d7,PRD-0182,STR-007,2024-07-01,Apparel,158.01,1519.08,0
90fae758-8a88-4eb5-aaa7-b836e0b8ed69,PRD-0186,STR-037,2024-07-02,Grocery,86.94,114.06,0
b257a711-fe8b-47b3-a9ba-8936fb34a519,PRD-0068,STR-038,2024-06-30,Automotive,83.83,1135.38,0
15f53b16-92b6-40b1-ab4a-1c9fce43d9c7,PRD-0130,STR-007,2024-07-01,Health & Beauty,37.13,1805.67,0
5680459b-03ad-4563-be8b-abd26cf27f69,PRD-0087,STR-010,2024-07-02,Electronics,263.71,711.9,1
bb22d7bb-c471-46ee-ab88-1b36dde1ac6b,PRD-0173,STR-023,2024-07-02,Toys & Games,303.37,1757.7,0
2a3e9ddc-3edf-42b0-9def-bf62533b9b7d,PRD-0051,STR-014,2024-07-01,Toys & Games,335.26,1628.21,0
2ea40e58-6d91-4a13-9193-555a96d819a5,PRD-0139,STR-001,2024-07-02,Toys & Games,4.68,1904.06,1
ac70ecd4-ba27-4417-85dd-0e51b6a7ba6d,PRD-0012,STR-009,2024-07-01,Home & Garden,132.45,1794.26,0
2c752377-3cc2-48af-b360-1a6543a5d603,PRD-0199,STR-012,2024-06-30,Toys & Games,347.37,1668.29,0
d69f5633-0832-48b3-a17b-c9d73e3e2170,PRD-0165,STR-015,2024-07-02,Grocery,169.59,1946.22,0
07ce726b-f408-4171-b39d-74549be4243e,PRD-0084,STR-008,2024-07-02,Health & Beauty,482.2,1871.74,0
235e4f83-cd61-4397-9660-5c1e76134a91,PRD-0068,STR-024,2024-06-30,Toys & Games,354.01,1082.03,0
cf2083a7-d474-432c-8d66-fe918532ba79,PRD-0196,STR-011,2024-07-03,Automotive,50.55,1717.87,1
463fc47d-1009-4c34-b3bb-fb0defa72c4d,PRD-0092,STR-022,2024-07-02,Home & Garden,281.82,1270.5,0
62442ff7-7b47-4005-be25-0b98210cf668,PRD-0158,STR-002,2024-07-01,Health & Beauty,164.6,1678.95,1
56c165ab-a6d4-40bf-a7ef-78b33e2cbe2b,PRD-0055,STR-028,2024-07-03,Toys & Games,167.46,629.48,0
876e3542-735f-4d28-b29e-38af96cf9153,PRD-0068,STR-037,2024-07-01,Electronics,33.46,927.43,0
f7c3ab11-57d8-40b6-a3a1-b8d1ede93ac9,PRD-0009,STR-005,2024-07-02,Automotive,43.16,1811.75,0
1db71693-286a-4bda-8f62-42f328253d52,PRD-0172,STR-033,2024-07-02,Electronics,81.11,1789.18,1
07a17dba-9ce2-4ece-9572-dba3839cc4a9,PRD-0030,STR-043,2024-07-01,Apparel,204.95,306.53,0
9d84d268-40cc-4d53-a335-cba4dee2d459,PRD-0111,STR-018,2024-07-03,Electronics,316.57,448.88,0
16163d85-2c73-4fc5-87e6-c26bca2b02bf,PRD-0170,STR-010,2024-07-02,Health & Beauty,52.38,1401.93,0
0b2347c8-b76e-47b9-8f9f-88526b554144,PRD-0190,STR-008,2024-07-02,Apparel,371.58,1120.83,0
f3752953-685c-4908-9755-77a0f63fd03d,PRD-0047,STR-028,2024-07-02,Electronics,212.33,1449.91,0
7aca27e6-b322-43e3-8718-f1614c375763,PRD-0113,STR-028,2024-07-03,Home & Garden,82.82,1707.11,0
84dcf445-044a-4a69-94a2-ca264c8a0118,PRD-0061,STR-033,2024-07-03,Toys & Games,127.8,1622,0
1ac8f384-8934-4c08-9dd4-1f05d2d255ab,PRD-0162,STR-035,2024-07-04,Toys & Games,102.18,1101.33,0
cd25ccf4-1a54-465c-8b5b-98d50d830de0,PRD-0008,STR-036,2024-07-04,Health & Beauty,294.77,1478.08,0
63ca4160-19d7-4384-8b46-e0d23ea8af25,PRD-0093,STR-038,2024-07-04,Electronics,137.57,1279.86,0
ad18c268-28ba-442a-ad1b-80a0c0d17407,PRD-0109,STR-036,2024-07-03,Home & Garden,373.44,1948.27,0
ef06b634-51c0-48e4-ae1a-cca7919b7354,PRD-0030,STR-007,2024-07-03,Grocery,126.12,867.88,0
615baae4-6601-48c8-8f0f-f95c645303c9,PRD-0148,STR-026,2024-07-03,Toys & Games,159,427.31,0
6cdb545c-687f-4ffb-97b3-16627ae07172,PRD-0125,STR-048,2024-07-05,Apparel,63.47,547.37,0
26590bfc-df6f-4f30-90b3-e1bd48a5c938,PRD-0062,STR-021,2024-07-03,Apparel,73.62,1289.38,0
b47707c3-7222-4ab5-b689-8f27e6ec5434,PRD-0128,STR-026,2024-07-02,Grocery,94.09,229.1,0
e347b219-7eec-453f-8f56-691b6d7bafd1,PRD-0011,STR-024,2024-07-04,Home & Garden,454.86,1882.47,0
3f2f0da1-8dde-486b-8347-7c83d4fe8776,PRD-0160,STR-012,2024-07-05,Home & Garden,273.05,1751.69,0
7eb2b708-88ed-46a9-b567-72f412733779,PRD-0188,STR-001,2024-07-02,Apparel,110.33,1651.02,0
0f47928a-8ad8-4ed9-9df1-4796f8549dca,PRD-0002,STR-032,2024-07-03,Grocery,147.03,1207.27,0
22f046d4-295a-4e24-bc66-e04120abd64c,PRD-0153,STR-032,2024-07-03,Home & Garden,202.9,980.66,0
bf181e44-93eb-4fb5-96bd-5afe9d5cc73d,PRD-0183,STR-044,2024-07-04,Home & Garden,246.92,941.53,1
98ee9f7b-888e-4744-9521-a59b69f37da0,PRD-0007,STR-015,2024-07-05,Home & Garden,198.36,1204.22,0
755c05c4-5eed-476a-a8f0-79c80ad1d0d4,PRD-0133,STR-029,2024-07-03,Toys & Games,223.76,1199.33,0
288e73d8-6a2c-4e26-8d08-45cc310430b1,PRD-0012,STR-010,2024-07-03,Health & Beauty,70.72,734.06,0
c5e7869c-ce40-4a7f-ba8d-7fcbf485426c,PRD-0054,STR-001,2024-07-05,Toys & Games,122.17,832.22,0
d643f22d-9884-4627-b3f4-8890a1f43395,PRD-0115,STR-016,2024-07-05,Apparel,64,1472.73,0
9150c13b-499a-4e12-81eb-376e5fb4295f,PRD-0127,STR-006,2024-07-03,Health & Beauty,125.7,889.47,0
b10cb1e4-7ff9-49a5-971e-9bc3f9f7d212,PRD-0027,STR-041,2024-07-04,Automotive,355.02,507.19,0
4f00f352-a857-4080-bdd3-38c857f2b830,PRD-0035,STR-023,2024-07-06,Apparel,368.79,616.75,0
34be8b3b-deb9-4d67-8379-41d300b45314,PRD-0165,STR-018,2024-07-05,Grocery,322.19,1796.24,0
730e368d-0904-4f36-ac9e-164b98eeffec,PRD-0153,STR-049,2024-07-04,Home & Garden,9.18,873.75,0
f84474aa-fa78-42d4-a14f-fb63ec852d17,PRD-0197,STR-045,2024-07-04,Home & Garden,58.63,415.58,0
8b54feac-9cb6-42a8-9653-520a23c901aa,PRD-0116,STR-029,2024-07-05,Home & Garden,331.2,1876.78,1
6bdc897a-a3e2-40f1-8887-d16961f51f6f,PRD-0016,STR-001,2024-07-03,Health & Beauty,27.8,107.96,0
a6532da5-d7c5-4b9f-bb53-3eb9e47d74c4,PRD-0004,STR-049,2024-07-06,Automotive,17.26,1232.95,0
b7a43249-c06f-4209-bdbc-c822139c0bc9,PRD-0093,STR-041,2024-07-05,Toys & Games,340.59,463.55,0
1cb8690b-554f-42ad-a274-4f830d6c6fae,PRD-0022,STR-048,2024-07-04,Toys & Games,100.25,1527.31,0
bfc0fe81-bee0-474c-9390-0895a8b253fa,PRD-0195,STR-042,2024-07-04,Automotive,476.67,1054.11,0
8c8dda3e-9bd1-4892-9f5b-d5de3a248f71,PRD-0043,STR-046,2024-07-05,Sports & Outdoors,23.52,1220.78,0
7c8dabe3-832e-4a1b-bfb5-f84016d77193,PRD-0094,STR-018,2024-07-06,Health & Beauty,142.42,855.41,0
b91fa80c-0b7c-4cab-b42f-d59abf41b2f7,PRD-0197,STR-041,2024-07-04,Electronics,6.79,1287.85,1
6e88fb39-6fc4-4ed4-9d67-7d267d8b86eb,PRD-0043,STR-046,2024-07-06,Toys & Games,385.19,25.33,0
478c2962-c997-4dbb-bf76-2e4ad7c4c7e7,PRD-0055,STR-041,2024-07-05,Sports & Outdoors,89.35,462.45,0
47b8b3cb-f3c8-4b89-84dc-ec0c20539be6,PRD-0100,STR-004,2024-07-05,Grocery,127.9,735,0
2d7e9c88-c91c-403a-b1bd-89f92bb71848,PRD-0154,STR-022,2024-07-07,Sports & Outdoors,85.14,1495.96,0
62e297cb-6a5c-4edb-adc6-8489e17b18ff,PRD-0153,STR-045,2024-07-07,Apparel,59.29,1618.87,0
0ad00a92-88c0-4777-8e4f-0af098983927,PRD-0189,STR-010,2024-07-04,Health & Beauty,56.33,1546.41,0
7d65f4e2-e054-4cd1-8e86-d2e7d4de9e0b,PRD-0140,STR-040,2024-07-06,Electronics,28.62,1339.99,0
0d9cbd70-607b-4c4c-8da0-ed1fea5db541,PRD-0090,STR-011,2024-07-06,Health & Beauty,196.08,333.92,0
c01170a7-e7e1-4ef8-908c-b6ae34391638,PRD-0095,STR-005,2024-07-06,Toys & Games,321.63,1323.67,0
e36feefb-15cd-48df-8a35-d8879b60bdc4,PRD-0046,STR-022,2024-07-05,Automotive,364.78,1540.02,0
0230d8b2-557c-4237-8352-38d429585e5b,PRD-0030,STR-004,2024-07-06,Electronics,38.59,323.77,0
ad69828d-2eea-4adb-b62e-81ce438138bb,PRD-0194,STR-034,2024-07-06,Sports & Outdoors,328.24,994.59,1
b2e7f6ff-c769-415e-b7e5-67846dfd7c71,PRD-0077,STR-030,2024-07-05,Apparel,315.83,937.07,0
0209c7ce-56b6-48b5-b63c-fdc05f04ad10,PRD-0097,STR-026,2024-07-07,Grocery,133.8,1079.42,0
1bb47003-0505-4e44-9fcb-264e6b2d17d1,PRD-0191,STR-033,2024-07-07,Electronics,401.48,1556.49,0
091834f7-d612-4895-96ad-bc8a3aac8c3d,PRD-0043,STR-017,2024-07-06,Sports & Outdoors,425.44,1473.9,0
cf15b45b-ec56-4e0d-9883-d7eb116065d4,PRD-0126,STR-019,2024-07-07,Apparel,158.56,1265.05,0
f3b2d32a-00e9-4fa3-a054-c246f5effee0,PRD-0146,STR-040,2024-07-08,Sports & Outdoors,460.48,1983.11,0
b8461f2b-3fd7-49d4-b72f-6c44ce4b111c,PRD-0064,STR-039,2024-07-07,Grocery,185.05,1860.75,0
b9ae5d2b-5867-47dc-83c9-656401e12366,PRD-0049,STR-018,2024-07-08,Apparel,264.75,1090.43,0
4310d6a9-8eff-4f48-9100-fe4caaaafb14,PRD-0038,STR-034,2024-07-06,Toys & Games,110.78,188.7,0
996a6989-2897-4343-8ada-33e3e64a1622,PRD-0141,STR-012,2024-07-08,Grocery,37.12,1101.41,0
ea816614-db43-4c77-bc57-39bdd8bedcd4,PRD-0023,STR-009,2024-07-07,Health & Beauty,303.73,745.55,0
b4714586-3d9a-49c7-9bfc-762d08d063dc,PRD-0007,STR-038,2024-07-07,Automotive,95.94,1772.68,0
e06724e4-edc8-4bd6-a401-7e68715c0213,PRD-0073,STR-035,2024-07-06,Sports & Outdoors,5.73,402.19,0
32a9968f-6229-43bf-bbc2-bc37de8daf7e,PRD-0162,STR-042,2024-07-07,Sports & Outdoors,0.1,1434.82,0
b759fe38-4703-4aee-9195-c4bb132352cc,PRD-0171,STR-033,2024-07-06,Apparel,478.54,1827.94,0
2e27f45b-e84f-4b71-9f5d-e1d3d8f62a31,PRD-0174,STR-023,2024-07-06,Grocery,311.01,1765.46,0
d1481040-1b32-4551-8374-158b268e94be,PRD-0161,STR-012,2024-07-08,Apparel,181.42,1819.31,0
1c41858c-f7d5-4003-b76d-7a62f3175fe9,PRD-0065,STR-021,2024-07-07,Health & Beauty,234.7,1436.73,0
39b2d201-2e59-48a1-b04c-4df7852b5572,PRD-0041,STR-009,2024-07-08,Electronics,182.94,1455.25,0
53af6d9f-4aed-4667-9517-b252cb2bb785,PRD-0038,STR-016,2024-07-08,Health & Beauty,100.32,835.47,0
4c0681c7-323a-465f-b1e7-05d8a7bf43e6,PRD-0148,STR-017,2024-07-07,Electronics,474.53,1279.2,0
753466c9-6096-4fa2-8c23-719d7ace7f5d,PRD-0183,STR-024,2024-07-08,Health & Beauty,409.71,1928.29,0
de86211f-e415-4bcf-914c-34bcc17e815b,PRD-0009,STR-024,2024-07-09,Health & Beauty,69.59,1061.52,0
569587ca-4c46-4c63-9c5b-8181ef8ff5d7,PRD-0164,STR-008,2024-07-07,Toys & Games,427.02,339.32,0
0eebc862-230b-4cd7-b82d-758316ad1e51,PRD-0054,STR-013,2024-07-08,Automotive,412.41,1549.77,0
7613d13d-8d65-477c-9c5f-d43945a87583,PRD-0178,STR-014,2024-07-09,Toys & Games,105.32,209.51,1
75e382e6-6ee4-4265-9ea2-a7ff23743793,PRD-0166,STR-003,2024-07-09,Toys & Games,330.31,1198.17,0
753f16d9-abe8-4684-9433-4bf1098b5b98,PRD-0073,STR-014,2024-07-08,Home & Garden,171.18,1778.51,0
a6a21a17-465e-4100-b3eb-470b1295b394,PRD-0006,STR-018,2024-07-07,Sports & Outdoors,460.02,91.88,0
66a29870-064e-4db7-925a-e7a43bcbc1da,PRD-0150,STR-039,2024-07-09,Automotive,397.37,1143.67,0
de57dced-47cf-40c4-ab12-8e07fff1c9b3,PRD-0081,STR-010,2024-07-09,Grocery,80.94,1518.68,0
1fb5b217-eac9-4d11-8f29-4348391b91f1,PRD-0098,STR-025,2024-07-07,Toys & Games,274.07,887.12,0
d7322ec7-0cdb-47e3-860e-7bba6b4105e9,PRD-0183,STR-008,2024-07-10,Grocery,260.79,106.44,0
850818c1-de39-4405-892f-e814fd49434e,PRD-0146,STR-025,2024-07-08,Home & Garden,455.36,138.94,0
db816303-9eab-4be1-870e-b235d5d7be14,PRD-0111,STR-023,2024-07-08,Grocery,272.47,1836.73,0
5e1c3fad-3c3f-4d93-8a5c-3d42319b64db,PRD-0158,STR-018,2024-07-09,Home & Garden,45.87,1004.35,0
2b22d55e-6905-4653-b307-76fe140a9676,PRD-0097,STR-048,2024-07-10,Electronics,138.28,1650.45,0
4ebd5dcd-2416-4a4a-8ac7-73d40cc9d76c,PRD-0013,STR-005,2024-07-08,Automotive,212.85,1895.31,0
87c92b1b-3f25-4857-bbef-7de2a8b1f645,PRD-0003,STR-050,2024-07-08,Automotive,113.31,953.95,0
5220844e-68fd-4176-8a0e-6603377a40cf,PRD-0180,STR-014,2024-07-10,Sports & Outdoors,408.08,1071.18,1
0527ac78-f22c-424c-97e4-a3fa59397a66,PRD-0100,STR-038,2024-07-09,Home & Garden,289.57,1645.89,0
c33c6a85-b676-4b9e-a4e7-d66f91719cdf,PRD-0191,STR-011,2024-07-10,Automotive,424.39,666.33,0
17d556d8-74fc-460f-b444-d5eadc62b9fd,PRD-0181,STR-001,2024-07-09,Health & Beauty,244.83,1758.51,0
e02fc26f-87f7-4b46-abfd-4fa9befd3100,PRD-0043,STR-007,2024-07-10,Sports & Outdoors,460.11,914.28,0
4e2af775-b3a6-4148-abf3-8ab054c9f9e2,PRD-0170,STR-049,2024-07-11,Electronics,167.54,985.78,0
7523740c-0ed2-42f1-90f2-76ee14a92213,PRD-0045,STR-022,2024-07-09,Electronics,152.16,1698.17,1
cf176ae6-f4b0-4327-9c0c-928592ee8698,PRD-0125,STR-032,2024-07-10,Apparel,62.6,1216.76,0
604d6b11-2c6f-4da9-ab6b-0fda07c00343,PRD-0173,STR-044,2024-07-10,Health & Beauty,367.48,746.3,0
538dad07-b82d-40fe-b989-efdc15c3b328,PRD-0198,STR-029,2024-07-09,Toys & Games,327.14,1125.75,0
9fb7add7-e754-4384-9670-f47ba078161f,PRD-0028,STR-018,2024-07-10,Automotive,241.04,1109.97,0
80dda440-cb82-4111-8344-4759ac59b067,PRD-0041,STR-007,2024-07-10,Health & Beauty,260.46,1789.56,0
c52253aa-80ad-4f18-9d8e-4f758cb83838,PRD-0170,STR-017,2024-07-10,Health & Beauty,56.53,1869.74,0
99ed477a-5f50-4f69-bd72-5976cbd13cac,PRD-0182,STR-031,2024-07-09,Electronics,150.05,897.87,0
135e8f70-2f6e-48e5-b10e-2b997b8cc88c,PRD-0041,STR-034,2024-07-10,Automotive,66.53,1425.92,0
d978282e-c9b1-48d7-a99a-f4f764e96e22,PRD-0163,STR-026,2024-07-10,Apparel,373.82,1526.27,0
53f588f6-a023-467c-ad26-13e37203c89d,PRD-0084,STR-022,2024-07-11,Home & Garden,254.18,1360.67,0
e76cb898-2b99-47ba-ae2a-3bbb75c6e087,PRD-0158,STR-007,2024-07-10,Sports & Outdoors,1.19,410.07,0
a04db9f2-2dce-4999-b731-89b2483a7faf,PRD-0103,STR-047,2024-07-11,Sports & Outdoors,219.83,741.59,0
76c07e67-6fd5-4797-9a17-2f22e3663aa2,PRD-0061,STR-025,2024-07-11,Apparel,275.81,129.99,1
9f5ed266-aab1-48f5-bd22-005c209a68fe,PRD-0054,STR-048,2024-07-10,Health & Beauty,11.49,1105.91,0
10dbdc59-0dbc-4bca-aaba-2221fe264127,PRD-0024,STR-006,2024-07-10,Apparel,339.85,1510.13,0
96e84c35-f1f1-44f0-81f7-aa2e80c8426c,PRD-0145,STR-014,2024-07-11,Grocery,24.58,923.65,0
f25cd1a0-ebd0-48b4-b611-89d8c11b5508,PRD-0129,STR-009,2024-07-12,Sports & Outdoors,35.2,1034.75,1
1e1461b3-6508-4658-9bea-68c720bd456e,PRD-0156,STR-031,2024-07-11,Home & Garden,276.37,1621.19,0
05e6f14d-dd49-4797-a380-40a5aec1522a,PRD-0080,STR-025,2024-07-11,Automotive,385.47,1208.56,1
9881ca20-71cf-48a9-8b09-b28214f4b57c,PRD-0114,STR-037,2024-07-11,Sports & Outdoors,286.17,1721.54,0
dff0a458-c21f-4843-b573-eb4e03f2b48f,PRD-0016,STR-025,2024-07-12,Electronics,298.99,1103.78,0
cca63d37-77af-477f-af78-26b702df5ea6,PRD-0158,STR-041,2024-07-13,Home & Garden,345.97,1408.55,0
b494f882-bc45-4bff-b656-935cba6e55d6,PRD-0178,STR-045,2024-07-12,Electronics,15.25,1869.86,0
8eb885da-ddf5-49ef-a7b3-e75945e10ab6,PRD-0193,STR-015,2024-07-10,Electronics,417.01,759.98,0
ae107408-b1a3-4784-b06b-627e20681b6e,PRD-0138,STR-023,2024-07-11,Grocery,438.49,1431.06,0
f35f8e2a-f5e9-41d8-a1b2-c22985356786,PRD-0067,STR-023,2024-07-12,Home & Garden,210.44,893.86,1
a7512e7c-176d-4f0f-81e2-495f3d66b9ea,PRD-0155,STR-046,2024-07-11,Grocery,198.16,1422.1,0
f8966e97-7566-4ab1-aaea-fe16a6a670ae,PRD-0111,STR-026,2024-07-11,Automotive,156.38,668.74,0
d1b2f51c-b76e-42c8-85e4-089808deb09e,PRD-0067,STR-023,2024-07-12,Grocery,11.74,915.61,0
bb383279-d941-4e0b-a6f7-7bdb6d5548b5,PRD-0150,STR-044,2024-07-12,Toys & Games,297.18,119.97,0
3a863239-4f2c-45f2-ad49-fb1f6f7e7cc8,PRD-0029,STR-041,2024-07-11,Sports & Outdoors,85.07,168.07,1
3e5f0915-daca-411a-a47f-869571b3aa30,PRD-0006,STR-008,2024-07-12,Apparel,226.44,866.31,0
e62b75be-ece4-4ab3-8550-7e9971440a0c,PRD-0162,STR-002,2024-07-11,Electronics,259.6,1959.61,1
2cb403c2-ce8b-4893-a22a-1e13eec26102,PRD-0143,STR-025,2024-07-12,Apparel,327.43,608.66,1
eb84c9a2-bbfe-4e20-9a7c-f175ff2d74c7,PRD-0102,STR-049,2024-07-14,Grocery,136.78,1903.17,0
6fdb6210-daef-4563-863a-7b9b39869e22,PRD-0061,STR-040,2024-07-11,Sports & Outdoors,436.08,1387.3,0
16217b2c-a274-4531-a1cb-855e66149cec,PRD-0021,STR-042,2024-07-13,Electronics,327.45,1465.66,0
b5dd3597-c6bd-4bbf-9299-0f9f8a84eefd,PRD-0111,STR-012,2024-07-14,Home & Garden,270.3,1637.77,0
6075b25f-a201-44b5-a2a0-dc0171468d5b,PRD-0058,STR-016,2024-07-13,Automotive,106.56,951.25,0
e4800290-e0d0-45d1-902e-65774b4706ba,PRD-0165,STR-015,2024-07-13,Home & Garden,197.86,462.86,0
cfb14870-1139-4651-bf74-52d0475bf747,PRD-0012,STR-002,2024-07-14,Home & Garden,466.56,880.08,0
ca42d314-1792-4786-bc3d-208349db0261,PRD-0106,STR-039,2024-07-11,Automotive,445.73,546.18,0
d84fb698-05ad-4807-8a92-0761e70831b9,PRD-0132,STR-016,2024-07-14,Apparel,277.72,1870.77,0
b449fdca-d393-403a-a568-a94650da873f,PRD-0153,STR-004,2024-07-13,Home & Garden,385.52,1038.94,0
24b501ca-ffd0-4e37-8009-6ba8df766ad8,PRD-0089,STR-001,2024-07-13,Automotive,106.58,794.79,0
63470ef6-494d-44b9-9457-390944f118f5,PRD-0112,STR-027,2024-07-13,Electronics,21.52,772.98,0
9d2d6daf-32d2-43eb-a425-fbe6b416d26c,PRD-0115,STR-014,2024-07-14,Automotive,330.3,838.03,0
b66e1faf-f148-48d8-827c-199700e84ec3,PRD-0172,STR-044,2024-07-14,Grocery,304.73,1659.07,0
e98ff5e6-5362-43a4-999b-5793f5fc964b,PRD-0024,STR-016,2024-07-15,Automotive,393.54,473.51,1
6b2c6cad-6653-46e1-8c6b-9044e8e5c32e,PRD-0164,STR-027,2024-07-14,Home & Garden,71.82,745.6,0
a8782b65-98b3-4c1f-9d42-530270c97aeb,PRD-0108,STR-018,2024-07-14,Home & Garden,297.91,352.9,0
ae7284ae-4ee8-48e4-a45f-66fbd04cd943,PRD-0183,STR-049,2024-07-12,Electronics,363.42,1214.95,0
e19af911-dd9a-4e87-9e31-8bebe95603b7,PRD-0009,STR-009,2024-07-13,Apparel,403.75,1519.33,0
a2b4ae08-4f3d-48b9-a9b7-a31936c9d25a,PRD-0027,STR-021,2024-07-13,Health & Beauty,351.33,861.7,0
2d748445-184a-4e14-943b-8111748afcbb,PRD-0081,STR-019,2024-07-15,Automotive,40.3,896.13,0
8bd0f9e0-3646-4f64-b91d-49829048ae7d,PRD-0091,STR-046,2024-07-13,Grocery,341.29,442.54,0
9e5a90f9-fd2d-4ba1-a9f3-ad4bfe313bfc,PRD-0046,STR-037,2024-07-12,Home & Garden,3.76,1780.22,0
b934db7a-02dd-4053-9ace-9b1f6f3e521c,PRD-0133,STR-034,2024-07-14,Automotive,45.51,253.64,1
89cc5adc-6f6b-4b52-8ad4-0748493100bb,PRD-0093,STR-011,2024-07-14,Apparel,211.59,1771.18,0
0884f4ad-9e79-47f0-bb0e-7055b09bbba1,PRD-0120,STR-041,2024-07-15,Apparel,204.44,422.71,0
bd5cbd43-2ce7-46e3-9cad-ca61d7bf0c12,PRD-0009,STR-018,2024-07-13,Apparel,400.63,448.76,0
6c0e4d75-c6ca-4ac3-b778-0f26c61088d9,PRD-0182,STR-021,2024-07-14,Home & Garden,403.03,914.21,1
aed78dc0-a05b-427a-a889-27692cc355a5,PRD-0081,STR-025,2024-07-15,Home & Garden,416.12,1882.71,0
1f294a06-0547-4752-9d19-d23e0bd8434c,PRD-0183,STR-036,2024-07-14,Electronics,191.66,713.15,0
e1518102-b545-4afc-a461-94e9c84fec01,PRD-0198,STR-028,2024-07-14,Apparel,392.14,1083.89,0
e9e465e3-b99e-4e10-81a0-8b90281b4fc9,PRD-0109,STR-046,2024-07-15,Grocery,166.8,748.63,0
dd0ac667-ab1d-4b2e-abd5-280f3b2474ae,PRD-0001,STR-027,2024-07-15,Sports & Outdoors,0.73,353.75,0
